pub_date	title	venue	excerpt	citation	url_slug	paper_url	slides_url
2025-01-01	BLAB: Brutally Long Audio Bench	preprint		"Orevaoghene Ahia, Martijn Bartelds, Kabir Ahuja, Hila Gonen, Valentin Hofmann, Siddhant Arora, Shuyue Stella Li, Vishal Puttagunta, Mofetoluwa Adeyemi, Charishma Buchireddy, Ben Walls, Noah Bennett, Shinji Watanabe, Noah A. Smith, Yulia Tsvetkov, Sachin Kumar. (2025). ""BLAB: Brutally Long Audio Bench."" <i>preprint</i>."	blab-brutally-long-audio-bench	https://arxiv.org/abs/2505.03054	https://github.com/orevaahia/brutally_long_audio_bench
2025-01-01	A Survey on Personalized and Pluralistic Preference Alignment in Large Language Models	preprint		"Zhouhang Xie, Junda Wu, Yiran Shen, Yu Xia, Xintong Li, Aaron Chang, Ryan Rossi, Sachin Kumar, Bodhisattwa Prasad Majumder, Jingbo Shang, Prithviraj Ammanabrolu, Julian McAuley. (2025). ""A Survey on Personalized and Pluralistic Preference Alignment in Large Language Models."" <i>preprint</i>."	a-survey-on-personalized-and-pluralistic-preference-alignment-in-large-language-models	https://arxiv.org/abs/2504.07070
2025-01-01	FLEXITOKENS: Flexible Tokenization for Evolving Language Models	preprint, also presented at Tokenization Workshop @ICML 2025		"Abraham Toluwase Owodunni, Orevaoghene Ahia, Sachin Kumar. (2025). ""FLEXITOKENS: Flexible Tokenization for Evolving Language Models."" <i>preprint, also presented at Tokenization Workshop @ICML 2025</i>."	flexitokens-flexible-tokenization-for-evolving-language-models	https://arxiv.org/abs/2507.12720	https://github.com/owos/flexitokens
2025-01-01	On Distributional Robustness of In-Context Learning for Text Classification	Second Workshop on Test-Time Adaptation: Putting Updates to the Test! @ICML 2025		"[pdf] Carolina Hatanpää, Noah A. Smith, Sachin Kumar. (2025). ""On Distributional Robustness of In-Context Learning for Text Classification."" <i>Second Workshop on Test-Time Adaptation: Putting Updates to the Test! @ICML 2025</i>."	on-distributional-robustness-of-in-context-learning-for-text-classification
2025-01-01	Steering off Course: Reliability Challenges in Steering Language Models	2025 Conference of the Association for Computational Linguistics (ACL 2025). Oral (top 8%), Panel (top 0.8%)		"Patrick Queiroz Da Silva, Hari Sethuraman, Dheeraj Rajagopal, Hannaneh Hajishirzi, Sachin Kumar. (2025). ""Steering off Course: Reliability Challenges in Steering Language Models."" <i>2025 Conference of the Association for Computational Linguistics (ACL 2025). Oral (top 8%), Panel (top 0.8%)</i>."	steering-off-course-reliability-challenges-in-steering-language-models	https://arxiv.org/abs/2504.04635	https://github.com/patqdasilva/steering-off-course
2025-01-01	TESS 2: A Large-Scale Generalist Diffusion Language Model	2025 Conference of the Association for Computational Linguistics (ACL 2025) Oral (top 8%)		"Jaesung Tae, Hamish Ivison, Sachin Kumar, Arman Cohan. (2025). ""TESS 2: A Large-Scale Generalist Diffusion Language Model."" <i>2025 Conference of the Association for Computational Linguistics (ACL 2025) Oral (top 8%)</i>."	tess-2-a-large-scale-generalist-diffusion-language-model	https://arxiv.org/abs/2502.13917	https://github.com/hamishivi/tess-2
2025-01-01	Hybrid Preferences: Learning to Route Instances for Human vs. AI Feedback	2025 Conference of the Association for Computational Linguistics (ACL 2025)		"Lester James V. Miranda, Yizhong Wang, Yanai Elazar, Sachin Kumar, Valentina Pyatkin, Faeze Brahman, Noah A. Smith, Hannaneh Hajishirzi, Pradeep Dasigi. (2025). ""Hybrid Preferences: Learning to Route Instances for Human vs. AI Feedback."" <i>2025 Conference of the Association for Computational Linguistics (ACL 2025)</i>."	hybrid-preferences-learning-to-route-instances-for-human-vs-ai-feedback	https://arxiv.org/abs/2410.19133	https://github.com/allenai/hybrid-preferences
2025-01-01	GroundCocoa: A Benchmark for Evaluating Compositional & Conditional Reasoning in Language Models	2025 Annual Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics (NAACL 2025)		"Harsh Kohli, Sachin Kumar, Huan Sun. (2025). ""GroundCocoa: A Benchmark for Evaluating Compositional & Conditional Reasoning in Language Models."" <i>2025 Annual Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics (NAACL 2025)</i>."	groundcocoa-a-benchmark-for-evaluating-compositional-conditional-reasoning-in-language-models	https://arxiv.org/pdf/2404.04237	https://osu-nlp-group.github.io/GroundCocoa/
2025-01-01	ComPO: Community Preferences for Language Model Personalization	2025 Annual Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics (NAACL 2025)		"Sachin Kumar*, Chan Young Park*, Yulia Tsvetkov, Noah A. Smith, Hannaneh Hajishirzi. (2025). ""ComPO: Community Preferences for Language Model Personalization."" <i>2025 Annual Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics (NAACL 2025)</i>."	compo-community-preferences-for-language-model-personalization	https://arxiv.org/abs/2410.16027	https://github.com/allenai/compred
2025-01-01	RewardBench: Evaluating Reward Models for Language Modeling	2025 Annual Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics (NAACL 2025) Findings		"Nathan Lambert, Valentina Pyatkin, Jacob Morrison, LJ Miranda, Bill Yuchen Lin, Khyathi Chandu, Nouha Dziri, Sachin Kumar, Tom Zick, Yejin Choi, Noah A. Smith, Hannaneh Hajishirzi. (2025). ""RewardBench: Evaluating Reward Models for Language Modeling."" <i>2025 Annual Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics (NAACL 2025) Findings</i>."	rewardbench-evaluating-reward-models-for-language-modeling	https://arxiv.org/abs/2403.13787	https://github.com/allenai/reward-bench
2024-01-01	The Art of Saying No: Contextual Noncompliance in Language Models	Thirty-eighth Conference on Neural Information Processing Systems (NeurIPS) 2024: Datasets and Benchmarks		"Faeze Brahman*, Sachin Kumar*, Vidhisha Balachandran, Pradeep Dasigi, Valentina Pyatkin, Abhilasha Ravichander, Sarah Wiegreffe, Nouha Dziri, Khyathi Chandu, Jack Hessel, Yulia Tsvetkov, Noah A. Smith, Yejin Choi, Hannaneh Hajishirzi. (2024). ""The Art of Saying No: Contextual Noncompliance in Language Models."" <i>Thirty-eighth Conference on Neural Information Processing Systems (NeurIPS) 2024: Datasets and Benchmarks</i>."	the-art-of-saying-no-contextual-noncompliance-in-language-models	https://www.arxiv.org/abs/2407.12043	https://github.com/allenai/noncompliance
2024-01-01	MAGNET: Improving the Multilingual Fairness of Language Models with Adaptive Gradient-Based Tokenization	Thirty-eighth Conference on Neural Information Processing Systems (NeurIPS) 2024		"[code] Orevaoghene Ahia, Sachin Kumar, Hila Gonen, Valentin Hoffman, Tomasz Limisiewicz, Yulia Tsvetkov, Noah A. Smith. (2024). ""MAGNET: Improving the Multilingual Fairness of Language Models with Adaptive Gradient-Based Tokenization."" <i>Thirty-eighth Conference on Neural Information Processing Systems (NeurIPS) 2024</i>."	magnet-improving-the-multilingual-fairness-of-language-models-with-adaptive-gradient-based-tokenization	https://arxiv.org/abs/2407.08818
2024-01-01	WildTeaming at Scale: From In-the-Wild Jailbreaks to (Adversarially) Safer Language Models	Thirty-eighth Conference on Neural Information Processing Systems (NeurIPS) 2024		"[code] Liwei Jiang, Kavel Rao, Seungju Han, Allyson Ettinger, Faeze Brahman, Sachin Kumar, Niloofar Mireshghallah, Ximing Lu, Maarten Sap, Yejin Choi, Nouha Dziri. (2024). ""WildTeaming at Scale: From In-the-Wild Jailbreaks to (Adversarially) Safer Language Models."" <i>Thirty-eighth Conference on Neural Information Processing Systems (NeurIPS) 2024</i>."	wildteaming-at-scale-from-in-the-wild-jailbreaks-to-adversarially-safer-language-models	https://arxiv.org/abs/2406.18510
2024-01-01	Dolma: an Open Corpus of Three Trillion Tokens for Language Model Pretraining Research	2024 Conference of the Association for Computational Linguistics (ACL 2024). Best Resource Paper Award		"[code] Luca Soldaini, Rodney Kinney, Akshita Bhagia, Dustin Schwenk, David Atkinson, Russell Authur, Ben Bogin, Khyathi Chandu, Jennifer Dumas, Yanai Elazar, Valentin Hofmann, Ananya Harsh Jha, Sachin Kumar, Li Lucy, Xinxi Lyu, Nathan Lambert, Ian Magnusson, Jacob Morrison, Niklas Muennighoff, Aakanksha Naik, Crystal Nam, Matthew E. Peters, Abhilasha Ravichander, Kyle Richardson, Zejiang Shen, Emma Strubell, Nishant Subramani, Oyvind Tafjord, Pete Walsh, Luke Zettlemoyer, Noah A. Smith, Hannaneh Hajishirzi, Iz Beltagy, Dirk Groeneveld, Jesse Dodge, Kyle Lo. (2024). ""Dolma: an Open Corpus of Three Trillion Tokens for Language Model Pretraining Research."" <i>2024 Conference of the Association for Computational Linguistics (ACL 2024). Best Resource Paper Award</i>."	dolma-an-open-corpus-of-three-trillion-tokens-for-language-model-pretraining-research	https://arxiv.org/abs/2402.00159
2024-01-01	What Constitutes a Faithful Summary? Preserving Author Perspectives in News Summarization	2024 Conference of the North American Chapter of the Association for Computational Linguistics (NAACL 2024)		"[code] YuHan Liu, Shangbin Feng, Xiaochuang Han, Vidhisha Balachandran, Chan Young Park, Sachin Kumar, Yulia Tsvetkov. (2024). ""What Constitutes a Faithful Summary? Preserving Author Perspectives in News Summarization."" <i>2024 Conference of the North American Chapter of the Association for Computational Linguistics (NAACL 2024)</i>."	what-constitutes-a-faithful-summary-preserving-author-perspectives-in-news-summarization	https://arxiv.org/pdf/2311.09741v1.pdf
2024-01-01	SSD-2: Scaling and Inference-time Fusion of Diffusion Language Models	2024 Conference of the North American Chapter of the Association for Computational Linguistics (NAACL 2024)		"[code] Xiaochuang Han, Sachin Kumar, Yulia Tsvetkov, Marjan Ghazvininejad. (2024). ""SSD-2: Scaling and Inference-time Fusion of Diffusion Language Models."" <i>2024 Conference of the North American Chapter of the Association for Computational Linguistics (NAACL 2024)</i>."	ssd-2-scaling-and-inference-time-fusion-of-diffusion-language-models	https://arxiv.org/abs/2305.14771
2024-01-01	Gen-Z: Generative Zero-Shot Text Classification with Contextualized Label Descriptions	International Conference on Learning Representations (ICLR 2024)		"Sachin Kumar, Chan Young Park, Yulia Tsvetkov. (2024). ""Gen-Z: Generative Zero-Shot Text Classification with Contextualized Label Descriptions."" <i>International Conference on Learning Representations (ICLR 2024)</i>."	gen-z-generative-zero-shot-text-classification-with-contextualized-label-descriptions	https://arxiv.org/pdf/2311.07115.pdf	https://github.com/Sachin19/generative-classification
2023-01-01	Do All Languages Cost the Same? Tokenization in the Era of Commercial Language Models	2023 Conference on Empirical Methods in Natural Language Processing (EMNLP 2023)		"[code] Orevaoghene Ahia, Sachin Kumar, Hila Gonen, Jungo Kasai, David R. Mortensen, Noah A. Smith, Yulia Tsvetkov. (2023). ""Do All Languages Cost the Same? Tokenization in the Era of Commercial Language Models."" <i>2023 Conference on Empirical Methods in Natural Language Processing (EMNLP 2023)</i>."	do-all-languages-cost-the-same-tokenization-in-the-era-of-commercial-language-models	https://arxiv.org/abs/2305.13707
2023-01-01	Minding Language Models’ Theory of Mind: A Plug-and-Play Multi-Character Belief Tracker	2023 Conference of the Association for Computational Linguistics (ACL 2023). Outstanding Paper Award		"[code] Melanie Sclar, Sachin Kumar, Peter West, Alane Suhr, Yejin Choi and Yulia Tsvetkov. (2023). ""Minding Language Models’ Theory of Mind: A Plug-and-Play Multi-Character Belief Tracker."" <i>2023 Conference of the Association for Computational Linguistics (ACL 2023). Outstanding Paper Award</i>."	minding-language-models-theory-of-mind-a-plug-and-play-multi-character-belief-tracker	https://arxiv.org/abs/2306.00924
2023-01-01	On the Blind Spots of Model-Based Evaluation Metrics for Text Generation	2023 Conference of the Association for Computational Linguistics (ACL 2023)		"[code] Tianxing He, Jingyu Zhang, Tianle Wang, Sachin Kumar, Kyunghyun Cho, James Glass, Yulia Tsvetkov. (2023). ""On the Blind Spots of Model-Based Evaluation Metrics for Text Generation."" <i>2023 Conference of the Association for Computational Linguistics (ACL 2023)</i>."	on-the-blind-spots-of-model-based-evaluation-metrics-for-text-generation	https://arxiv.org/abs/2212.10020
2023-01-01	SSD-LM: Semi-autoregressive Simplex-based Diffusion Language Model for Text Generation and Modular Control	2023 Conference of the Association for Computational Linguistics (ACL 2023)		"Xiaochuang Han, Sachin Kumar, Yulia Tsvetkov. (2023). ""SSD-LM: Semi-autoregressive Simplex-based Diffusion Language Model for Text Generation and Modular Control."" <i>2023 Conference of the Association for Computational Linguistics (ACL 2023)</i>."	ssd-lm-semi-autoregressive-simplex-based-diffusion-language-model-for-text-generation-and-modular-control	https://arxiv.org/abs/2210.17432	https://github.com/xhan77/ssd-lm
2023-01-01	Assessing Language Model Deployment with Risk Cards	preprint		"[pdf] Leon Derczynski, Hannah Rose Kirk, Vidhisha Balachandran, Sachin Kumar, Yulia Tsvetkov, M. R. Leiser, Saif Mohammad. (2023). ""Assessing Language Model Deployment with Risk Cards."" <i>preprint</i>."	assessing-language-model-deployment-with-risk-cards
2023-01-01	Language Generation Models Can Cause Harm: So What Can We Do About It? An Actionable Survey	2023 Conference of the European Chapter of the Association for Computational Linguistics (EACL 2023)		"Sachin Kumar*, Vidhisha Balachandran*, Lucille Njoo, Antonios Anastasopoulos, Yulia Tsvetkov. (2023). ""Language Generation Models Can Cause Harm: So What Can We Do About It? An Actionable Survey."" <i>2023 Conference of the European Chapter of the Association for Computational Linguistics (EACL 2023)</i>."	language-generation-models-can-cause-harm-so-what-can-we-do-about-it-an-actionable-survey	https://arxiv.org/abs/2210.07700
2022-01-01	Reference-Free Sentence Summarization with Sharper Controllability through Symbolic Knowledge Distillation	2022 Conference on Empirical Methods in Natural Language Processing (EMNLP 2022)		"Melanie Sclar, Peter West, Sachin Kumar, Yulia Tsvetkov and Yejin Choi. (2022). ""Reference-Free Sentence Summarization with Sharper Controllability through Symbolic Knowledge Distillation."" <i>2022 Conference on Empirical Methods in Natural Language Processing (EMNLP 2022)</i>."	reference-free-sentence-summarization-with-sharper-controllability-through-symbolic-knowledge-distillation	https://arxiv.org/abs/2210.13800	https://github.com/msclar/referee
2022-01-01	Gradient-based Constrained Sampling from Language Models	2022 Conference on Empirical Methods in Natural Language Processing (EMNLP 2022)		"Sachin Kumar, Biswajit Paria, Yulia Tsvetkov. (2022). ""Gradient-based Constrained Sampling from Language Models."" <i>2022 Conference on Empirical Methods in Natural Language Processing (EMNLP 2022)</i>."	gradient-based-constrained-sampling-from-language-models	https://arxiv.org/abs/2205.12558	https://github.com/Sachin19/mucoco/tree/sampling2/
2021-01-01	Aliaksei Severyn	Yulia Tsvetkov. Controlled Text Generation as Continuous Optimization with Multiple Constraints. Thirty-Fifth Conference on Neural Information Processing Systems (NeurIPS) 2021		"Sachin Kumar, Eric Malmi. (2021). ""Aliaksei Severyn."" <i>Yulia Tsvetkov. Controlled Text Generation as Continuous Optimization with Multiple Constraints. Thirty-Fifth Conference on Neural Information Processing Systems (NeurIPS) 2021</i>."	aliaksei-severyn	https://arxiv.org/abs/2108.01850	https://github.com/Sachin19/mucoco
2021-01-01	John Wieting	Yulia Tsvetkov. Improving the Diversity of Unsupervised Paraphrasing with Embedding Outputs. Multilingual Representation Learning Workshop at EMNLP 2021		"[pdf] [code] Monisha Jegadeesan, Sachin Kumar. (2021). ""John Wieting."" <i>Yulia Tsvetkov. Improving the Diversity of Unsupervised Paraphrasing with Embedding Outputs. Multilingual Representation Learning Workshop at EMNLP 2021</i>."	john-wieting
2021-01-01	Shuly Wintner	Yulia Tsvetkov. Machine Translation into Low-Resource Language Varieties. In the proceedings of 2021 Conference on Association of Computational Linguistics (ACL)		"Sachin Kumar, Antonios Anastasopoulos. (2021). ""Shuly Wintner."" <i>Yulia Tsvetkov. Machine Translation into Low-Resource Language Varieties. In the proceedings of 2021 Conference on Association of Computational Linguistics (ACL)</i>."	shuly-wintner	https://arxiv.org/abs/2106.06797	https://github.com/Sachin19/seq2seq-con
2021-01-01	Sachin Kumar	Yulia Tsvetkov. An Exploration of Data Augmentation Techniques for Improving English to Tigrinya Translation. The 2nd AfricaNLP Workshop at EACL 2021		"Lidia Kidane. (2021). ""Sachin Kumar."" <i>Yulia Tsvetkov. An Exploration of Data Augmentation Techniques for Improving English to Tigrinya Translation. The 2nd AfricaNLP Workshop at EACL 2021</i>."	sachin-kumar	https://arxiv.org/abs/2103.16789
2020-01-01	Yulia Tsvetkov	A Deep Reinforced Model for Zero-Shot Cross-Lingual Summarization with Bilingual Semantic Similarity Rewards. The 4th Workshop on Neural Generation and Translation (ACL) 2020		"Zi-Yi Dou, Sachin Kumar. (2020). ""Yulia Tsvetkov."" <i>A Deep Reinforced Model for Zero-Shot Cross-Lingual Summarization with Bilingual Semantic Similarity Rewards. The 4th Workshop on Neural Generation and Translation (ACL) 2020</i>."	yulia-tsvetkov	https://www.aclweb.org/anthology/2020.ngt-1.7.pdf
2019-01-01	A Margin-based Loss with Synthetic Negative Samples for Continuous-output Machine Translation	The 3rd Workshop on Neural Generation and Translation (EMNLP) 2019		"Gayatri Bhat, Sachin Kumar, Yulia Tsvetkov. (2019). ""A Margin-based Loss with Synthetic Negative Samples for Continuous-output Machine Translation."" <i>The 3rd Workshop on Neural Generation and Translation (EMNLP) 2019</i>."	a-margin-based-loss-with-synthetic-negative-samples-for-continuous-output-machine-translation	https://www.aclweb.org/anthology/D19-5621.pdf
2019-01-01	Topics to Avoid: Demoting Latent Confounds in Text Classification	2019 Conference on Empirical Methods in Natural Language Processing (EMNLP) 2019		"Sachin Kumar, Shuly Wintner, Noah A. Smith, Yulia Tsvetkov. (2019). ""Topics to Avoid: Demoting Latent Confounds in Text Classification."" <i>2019 Conference on Empirical Methods in Natural Language Processing (EMNLP) 2019</i>."	topics-to-avoid-demoting-latent-confounds-in-text-classification	https://arxiv.org/abs/1909.00453	https://github.com/Sachin19/adversarial-classify
2018-01-01	Von Mises-Fisher Loss for Training Sequence to Sequence Models with Continuous Outputs	7th International Conference on Learning Representations (ICLR) 2019		"Sachin Kumar & Yulia Tsvetkov. (2018). ""Von Mises-Fisher Loss for Training Sequence to Sequence Models with Continuous Outputs."" <i>7th International Conference on Learning Representations (ICLR) 2019</i>."	von-mises-fisher-loss-for-training-sequence-to-sequence-models-with-continuous-outputs	https://openreview.net/forum?id=rJlDnoA5Y7	https://github.com/Sachin19/seq2seq-con
2018-01-01	Mining & Summarizing E-petitions for Enhanced Understanding of Public Opinion	In Proceedings of the International Conference on Information and Knowledge Management (CIKM) 2018		"Shreshtha Mundra*, Sachin Kumar*, Manjira Sinha, Sandya Mannarswamy. (2018). ""Mining & Summarizing E-petitions for Enhanced Understanding of Public Opinion."" <i>In Proceedings of the International Conference on Information and Knowledge Management (CIKM) 2018</i>."	mining-summarizing-e-petitions-for-enhanced-understanding-of-public-opinion	https://dl.acm.org/citation.cfm?id=3269246
2018-01-01	Machine Translation with Continuous Outputs	ICML 2018 workshop on Theoretical Foundations and Applications of Deep Generative Models		"Sachin Kumar, Yulia Tsvetkov. (2018). ""Machine Translation with Continuous Outputs."" <i>ICML 2018 workshop on Theoretical Foundations and Applications of Deep Generative Models</i>."	machine-translation-with-continuous-outputs
2017-01-01	Soumen Chakrabarti	Shourya Roy. Earth Mover Distance Pooling over Siamese LSTMs for Automatic Short Answer Grading. In Proceedings of the 26th International Joint Conference on Artificial Intelligence (IJCAI) 2017		"Sachin Kumar. (2017). ""Soumen Chakrabarti."" <i>Shourya Roy. Earth Mover Distance Pooling over Siamese LSTMs for Automatic Short Answer Grading. In Proceedings of the 26th International Joint Conference on Artificial Intelligence (IJCAI) 2017</i>."	soumen-chakrabarti	https://www.ijcai.org/proceedings/2017/0284.pdf
2014-01-01	Article 17	4 pages. DOI=http://dx.doi.org/10.1145/2662117.2662134		"Sachin Kumar, Vikas C. Raykar, and Priyanka Agrawal. Decisions under drift: Adapting binary decision thresholds to drifts in test distribution. In Proceedings of the 6th IBM Collaborative Academia Research Exchange Conference. ACM, New York, NY, USA. (2014). ""Article 17."" <i>4 pages. DOI=http://dx.doi.org/10.1145/2662117.2662134</i>."	article-17	http://dx.doi.org/10.1145/2662117.2662134
